No,ポケモン名_日本語,ポケモン名_英語,タイプ1_日本語,タイプ1_英語,タイプ2_日本語,タイプ2_英語,種族値_H,種族値_A,種族値_B,種族値_C,種族値_D,種族値_S,実数値_H,実数値_A,実数値_B,実数値_C,実数値_D,実数値_S
0080,Gヤドラン,Gヤドラン,どく,Poison,エスパー,Psychic,95,100,95,100,70,30,170,120,115,120,90,50
0199,Gヤドキング,Gヤドキング,どく,Poison,エスパー,Psychic,95,65,80,110,110,30,170,85,100,130,130,50
0618,Gマッギョ,Gマッギョ,じめん,Ground,はがね,,109,81,99,66,84,32,184,101,119,86,104,52
0823,アーマーガア,Corviknight,ひこう,Flying,はがね,,98,87,105,53,85,67,173,107,125,73,105,87
0841,アップリュー,Flapple,くさ,Grass,ドラゴン,Dragon,70,110,80,95,60,70,145,130,100,115,80,90
0842,タルップル,Appletun,くさ,Grass,ドラゴン,Dragon,110,85,80,100,80,30,185,105,100,120,100,50
0844,サダイジャ,Sandaconda,じめん,Ground,,,72,107,125,65,70,71,147,127,145,85,90,91
0855,ポットデス,Polteageist,ゴースト,Ghost,,,60,65,65,134,114,70,135,85,85,154,134,90
0858,ブリムオン,Hatterene,エスパー,Psychic,フェアリー,Fairy,57,90,95,136,103,29,132,110,115,156,123,49
0866,バリコオル,Mr-rime,こおり,Ice,エスパー,Psychic,80,85,75,110,100,70,155,105,95,130,120,90
0867,デスバーン,Runerigus,じめん,Ground,ゴースト,Ghost,58,95,145,50,105,30,133,115,165,70,125,50
0869,マホイップ,Alcremie,フェアリー,Fairy,,,65,60,75,110,121,64,140,80,95,130,141,84
0877,モルペコ,Morpeko,でんき,Electric,あく,Dark,58,95,58,70,58,97,133,115,78,90,78,117
0887,ドラパルト,Dragapult,ドラゴン,Dragon,ゴースト,Ghost,88,120,75,100,75,142,163,140,95,120,95,162
0059,Hウインディ,Hウインディ,ほのお,Fire,いわ,Rock,95,115,80,95,80,90,170,135,100,115,100,110
0157,Hバクフーン,Hバクフーン,ほのお,Fire,ゴースト,Ghost,73,84,78,119,85,95,148,104,98,139,105,115
0503,Hダイケンキ,Hダイケンキ,みず,Water,あく,Dark,90,108,80,100,65,85,165,128,100,120,85,105
0571,Hゾロアーク,Hゾロアーク,ノーマル,Normal,ゴースト,Ghost,60,105,60,120,60,105,135,125,80,140,80,125
0706,Hヌメルゴン,Hヌメルゴン,はがね,,ドラゴン,Dragon,80,100,100,110,150,60,155,120,120,130,170,80
0713,Hクレベース,Hクレベース,こおり,Ice,いわ,Rock,95,127,184,34,36,38,170,147,204,54,56,58
0724,Hジュナイパー,Hジュナイパー,くさ,Grass,かくとう,Fighting,88,112,80,95,95,60,163,132,100,115,115,80
0899,アヤシシ,Wyrdeer,ノーマル,Normal,エスパー,Psychic,103,105,72,105,75,65,178,125,92,125,95,85
0900,バサギリ,Kleavor,むし,Bug,いわ,Rock,70,135,95,45,70,85,145,155,115,65,90,105
0902,イダイトウ♂,イダイトウ♂,みず,Water,ゴースト,Ghost,120,112,65,80,75,78,195,132,85,100,95,98
0902,イダイトウ♀,イダイトウ♀,みず,Water,ゴースト,Ghost,120,92,65,100,75,78,195,112,85,120,95,98
0903,オオニューラ,Sneasler,かくとう,Fighting,どく,Poison,80,130,60,40,80,120,155,150,80,60,100,140
0080,Gヤドラン,Gヤドラン,どく,Poison,エスパー,Psychic,95,100,95,100,70,30,170,120,115,120,90,50
